filename,pop,species,author,class,num_individuals,gene_diversity,allelic_richness,allelic_richness_rbysp,global_fst,Ne,Ne_para_lower,Ne_para_upper,PA_bin,PA_dist_neg,PA_count_10km,PA_count_50km,PA_count_100km,PA_count_150km,n_pops,PA_prop,WDPA_PI,AREA_KM,year,IUCN_CA_num,length_cm,lon,lat,total_alleles,pa_allele_count,prop_alleles_inPA
Palkovacs_Actinopterygii_AlosaPseudoharengus.str,PalkovacsAP_VirginiaRappahannockRiver,Alosa_pseudoharengus,Palkovacs,Actinopteryggi,62,0.592181472,3.374057765,4.374221357,0.031020792,NA,147.5,NA,0,39757.41677,0,0,0,0,56,0.089285714,NA,NA,NA,NA,40,-76.1,37.5,243,88,0.362139918
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Allier,Salmo_salar,Perrier,Actinopteryggi,35,0.728438244,4.510609933,3.193561953,0.110389334,60.4,38.3,120.5,0,1455.909665,1,5,12,37,279,0.129032258,NA,NA,NA,NA,150,-2.5,47.1,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Arques,Salmo_salar,Perrier,Actinopteryggi,31,0.695786477,4.414278713,3.106756111,0.148104044,38.7,25.8,68.1,0,6107.751501,0,4,7,12,279,0.129032258,NA,NA,NA,NA,150,1,50,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Aulne,Salmo_salar,Perrier,Actinopteryggi,34,0.800907905,5.448981365,3.584846229,0.02134264,70.3,39.8,201.8,0,7278.546504,4,6,7,13,279,0.129032258,NA,NA,NA,NA,150,-4.4,48.3,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Authie,Salmo_salar,Perrier,Actinopteryggi,11,0.726261666,5.207507845,3.4109542,0.082671623,33.3,13.9,NA,1,-12127.81277,0,0,2,8,279,0.129032258,555559631,2342.281852,2012,5,150,1.3,50.2,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Aven,Salmo_salar,Perrier,Actinopteryggi,34,0.779371907,5.113996676,3.450794406,0.048462107,135.2,62.8,61452.9,0,4695.720101,0,5,21,28,279,0.129032258,NA,NA,NA,NA,150,-3.4,47.5,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Blavet,Salmo_salar,Perrier,Actinopteryggi,64,0.780928802,5.203399094,3.465311,0.053073144,224.6,112.2,1881.1,0,10827.97111,4,5,6,8,279,0.129032258,NA,NA,NA,NA,150,-3.2,47.4,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Bresle,Salmo_salar,Perrier,Actinopteryggi,30,0.703823745,4.505559799,3.137879006,0.138109759,55.2,31.1,159.6,0,7114.344167,0,9,24,44,279,0.129032258,NA,NA,NA,NA,150,1.2,50,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Canche,Salmo_salar,Perrier,Actinopteryggi,8,0.706481551,4.996611232,3.328248549,0.088805314,100.8,12.3,NA,1,-16903.40957,0,6,15,25,279,0.129032258,555559631,2342.281852,2012,5,150,1.4,50.3,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Couesnon,Salmo_salar,Perrier,Actinopteryggi,34,0.795559911,5.373794231,3.558193042,0.028355738,58.6,37.5,114,1,-2006.865504,0,3,12,25,279,0.129032258,555525803,395.8001705,2016,NA,150,-1.5,48.7,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Dordogne,Salmo_salar,Perrier,Actinopteryggi,15,0.764741994,5.229303159,3.492600602,0.045417618,65.8,24.2,NA,0,3013.718824,1,11,18,20,279,0.129032258,NA,NA,NA,NA,150,-1.5,45.4,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Douron,Salmo_salar,Perrier,Actinopteryggi,27,0.788544484,5.382808427,3.554503103,0.033417065,79.4,41.6,377.7,0,5430.394711,0,0,0,0,279,0.129032258,NA,NA,NA,NA,150,-3.6,48.7,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Elle,Salmo_salar,Perrier,Actinopteryggi,34,0.772265633,5.147481798,3.444100574,0.056793447,247.6,78.8,NA,0,11477.81018,0,2,3,20,279,0.129032258,NA,NA,NA,NA,150,-3.3,47.5,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Elorn,Salmo_salar,Perrier,Actinopteryggi,33,0.775789284,5.116398805,3.442597838,0.051727123,29.2,21,43.8,0,7135.983743,0,1,3,6,279,0.129032258,NA,NA,NA,NA,150,-4.5,48.3,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Garone,Salmo_salar,Perrier,Actinopteryggi,30,0.785108767,5.267856476,3.514074475,0.037088574,39.8,25.2,78.9,0,3013.718824,0,4,4,4,279,0.129032258,NA,NA,NA,NA,150,-1.5,45.4,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_GaveDOloron,Salmo_salar,Perrier,Actinopteryggi,29,0.798369386,5.624303116,3.626775402,0.021542273,122.6,50.5,NA,0,14269.47022,0,0,0,0,279,0.129032258,NA,NA,NA,NA,150,-1.7,43.6,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Goyen,Salmo_salar,Perrier,Actinopteryggi,34,0.786856733,5.21782279,3.501283832,0.037354649,NA,142.3,NA,0,8473.9725,0,0,1,26,279,0.129032258,NA,NA,NA,NA,150,-4.5,48,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Jet,Salmo_salar,Perrier,Actinopteryggi,20,0.758690526,5.019407838,3.394727379,0.061426246,NA,69.1,NA,0,7242.356141,1,1,2,13,279,0.129032258,NA,NA,NA,NA,150,-4.1,47.5,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Leguer,Salmo_salar,Perrier,Actinopteryggi,27,0.798401175,5.698976593,3.661789142,0.01743624,61.5,31.4,333.4,1,-653.4314877,0,2,7,18,279,0.129032258,555526132,720.3514335,2012,NA,150,-3.6,48.7,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Nive,Salmo_salar,Perrier,Actinopteryggi,8,0.722705749,4.76584445,3.34086869,0.06874324,42.2,11.5,NA,0,14269.47022,0,6,11,11,279,0.129032258,NA,NA,NA,NA,150,-1.7,43.6,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Nivelle,Salmo_salar,Perrier,Actinopteryggi,17,0.769730194,5.175840586,3.485130675,0.042258738,NA,79.5,NA,0,2536.939983,0,1,7,13,279,0.129032258,NA,NA,NA,NA,150,-1.7,43.5,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Odet,Salmo_salar,Perrier,Actinopteryggi,19,0.754598443,5.079304008,3.407187868,0.064082271,152.2,36.7,NA,0,7242.356141,0,2,6,6,279,0.129032258,NA,NA,NA,NA,150,-4.1,47.5,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Orne,Salmo_salar,Perrier,Actinopteryggi,31,0.812995858,5.740819521,3.690674302,0.005804697,47.1,30.3,88.5,1,-1001.744561,2,20,41,50,279,0.129032258,555525850,442.38345,2014,NA,150,-0.3,49.4,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Penze,Salmo_salar,Perrier,Actinopteryggi,26,0.789675721,5.312483261,3.539602616,0.029904369,93.6,40,NA,1,-562.3124515,1,1,3,6,279,0.129032258,555539377,274.569489,2012,NA,150,-3.9,48.7,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Saire,Salmo_salar,Perrier,Actinopteryggi,9,0.753608388,5.496818829,3.591812887,0.037822152,NA,33.9,NA,0,1033.187099,0,5,9,16,279,0.129032258,NA,NA,NA,NA,150,-1.1,49.4,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Scorff,Salmo_salar,Perrier,Actinopteryggi,64,0.783407189,5.085456573,3.443591753,0.050119974,164.1,95.4,450.8,0,10827.97111,0,0,0,0,279,0.129032258,NA,NA,NA,NA,150,-3.2,47.4,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_See,Salmo_salar,Perrier,Actinopteryggi,66,0.769018733,4.961447416,3.373260908,0.067721673,425,153.1,NA,1,-2442.971107,0,2,4,12,279,0.129032258,555525803,395.8001705,2016,NA,150,-1.5,48.7,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Seine,Salmo_salar,Perrier,Actinopteryggi,7,0.763355342,5.793823823,3.687077628,0.010250605,17.5,6.3,NA,1,-1393.437891,2,10,26,36,279,0.129032258,555525850,442.38345,2014,NA,150,-0.1,49.4,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Selune,Salmo_salar,Perrier,Actinopteryggi,80,0.789025025,5.345341061,3.513842548,0.044830702,173.4,107.7,376.9,1,-2442.971107,3,9,23,35,279,0.129032258,555525803,395.8001705,2016,NA,150,-1.5,48.7,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Sienne,Salmo_salar,Perrier,Actinopteryggi,37,0.788958882,5.397483422,3.543145759,0.037704987,309.2,96.5,NA,0,1676.999615,0,6,14,29,279,0.129032258,NA,NA,NA,NA,150,-1.6,49,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Steir,Salmo_salar,Perrier,Actinopteryggi,20,0.790447955,5.456401815,3.600364693,0.019768371,NA,70.5,NA,0,7242.356141,2,7,22,32,279,0.129032258,NA,NA,NA,NA,150,-4.1,47.5,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Touques,Salmo_salar,Perrier,Actinopteryggi,11,0.79313175,5.833267663,3.727652506,-0.003374807,44.3,16.6,NA,1,-3072.259519,0,9,12,12,279,0.129032258,555525850,442.38345,2005,NA,150,-0.1,49.4,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Trieux,Salmo_salar,Perrier,Actinopteryggi,26,0.79986883,5.467190903,3.610776837,0.014899189,323.3,60.2,NA,1,-2717.115763,1,8,26,46,279,0.129032258,555557232,911.54411,2012,NA,150,-3,48.9,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Valmont,Salmo_salar,Perrier,Actinopteryggi,5,0.731617647,13.17647059,3.659313725,0.012174911,NA,95.1,NA,0,224.0122792,0,16,25,32,279,0.129032258,NA,NA,NA,NA,150,0,49.5,378,317,0.838624339
Perrier_Actinopterygii_SalmoSalar.str,Perrier_Vire,Salmo_salar,Perrier,Actinopteryggi,19,0.804439383,5.71924246,3.689482715,0.005480276,102.9,37.2,NA,0,1165.502409,3,12,25,36,279,0.129032258,NA,NA,NA,NA,150,-1.1,49.4,378,317,0.838624339
Portnoy_Chondrichthyes_CarcharhinusIsodon.str,Portnoy_AFL,Carcharhinus_isodon,Portnoy,Chondrichthyes,36,0.663462794,4.393976086,6.67146129,0.005617083,NA,127.4,NA,0,34374.77637,1,1,1,1,6,0,NA,NA,NA,NA,200,-81.2,30.4,250,0,0
Portnoy_Chondrichthyes_CarcharhinusIsodon.str,Portnoy_AL,Carcharhinus_isodon,Portnoy,Chondrichthyes,80,0.658754799,4.335081038,6.63132361,0.020291428,NA,367.8,NA,0,64557.92104,1,1,1,1,6,0,NA,NA,NA,NA,200,-88,30.1,250,0,0
Portnoy_Chondrichthyes_CarcharhinusIsodon.str,Portnoy_CC,Carcharhinus_isodon,Portnoy,Chondrichthyes,24,0.655744334,4.292237708,6.428135579,0.009430425,178.1,38.1,NA,0,136036.0434,0,1,1,1,6,0,NA,NA,NA,NA,200,-80.5,28.4,250,0,0
Portnoy_Chondrichthyes_CarcharhinusIsodon.str,Portnoy_GFL,Carcharhinus_isodon,Portnoy,Chondrichthyes,101,0.662761076,4.338194028,6.599661827,0.015645604,NA,462.7,NA,0,18015.92392,0,0,0,0,6,0,NA,NA,NA,NA,200,-85.1,29.5,250,0,0
Portnoy_Chondrichthyes_CarcharhinusIsodon.str,Portnoy_SC,Carcharhinus_isodon,Portnoy,Chondrichthyes,99,0.669386415,4.397915767,6.679101535,0.005709567,NA,4276.9,NA,0,36703.97644,0,1,1,2,6,0,NA,NA,NA,NA,200,-79.5,32.9,250,0,0
Portnoy_Chondrichthyes_CarcharhinusIsodon.str,Portnoy_TX,Carcharhinus_isodon,Portnoy,Chondrichthyes,29,0.671982153,4.439469975,6.625437014,-0.01071355,113.8,41.1,NA,0,96116.04958,0,0,0,0,6,0,NA,NA,NA,NA,200,-95.4,28.8,250,0,0
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_0,Chaetodon_capistratus,Puebla,Actinopteryggi,8,0.7182282,5.425324675,4.355363954,0.001545351,NA,16,NA,1,-14.04057134,0,7,8,10,10,0.2,12243,414.282698,1987,2,15,-88,17.9,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_110,Chaetodon_capistratus,Puebla,Actinopteryggi,8,0.722616793,5.359901462,4.310998093,-0.006039393,45,5.7,NA,0,7878.670597,0,0,1,4,10,0.2,NA,NA,NA,NA,15,-88,16.9,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_130,Chaetodon_capistratus,Puebla,Actinopteryggi,8,0.689500232,5.246526201,4.251025111,0.040329339,NA,10.2,NA,0,7861.218572,0,2,6,18,10,0.2,NA,NA,NA,NA,15,-88,16.7,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_150,Chaetodon_capistratus,Puebla,Actinopteryggi,7,0.675324675,5.129506857,4.146959102,0.053054996,NA,29.8,NA,1,-930.5493112,1,4,7,22,10,0.2,220039,105.406157,2000,4,15,-88,16.5,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_170,Chaetodon_capistratus,Puebla,Actinopteryggi,8,0.754275858,5.748001998,4.585481564,-0.048631028,NA,25.7,NA,0,13592.90694,0,1,3,6,10,0.2,NA,NA,NA,NA,15,-88,16.3,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_190,Chaetodon_capistratus,Puebla,Actinopteryggi,9,0.747051009,5.477920475,4.412968122,-0.031663697,NA,NA,NA,0,23958.03479,0,0,1,3,10,0.2,NA,NA,NA,NA,15,-88,16.1,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_20,Chaetodon_capistratus,Puebla,Actinopteryggi,7,0.682745826,5.299518663,4.250105955,0.042649007,NA,9.5,NA,0,3950.502377,0,0,1,4,10,0.2,NA,NA,NA,NA,15,-88,17.7,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_40,Chaetodon_capistratus,Puebla,Actinopteryggi,8,0.684659091,5.292185088,4.223506039,0.049109392,32,7.4,NA,0,16070.72748,0,0,2,3,10,0.2,NA,NA,NA,NA,15,-88,17.5,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_60,Chaetodon_capistratus,Puebla,Actinopteryggi,8,0.663265306,5.190116701,4.158423395,0.077855937,NA,13.7,NA,0,14756.72607,0,2,5,11,10,0.2,NA,NA,NA,NA,15,-88,17.3,181,101,0.55801105
Puebla_Actinopterygii_ChaetodonCapistratus.str,PueblaCC_90,Chaetodon_capistratus,Puebla,Actinopteryggi,8,0.723736085,5.6254995,4.463811189,-0.006215783,NA,29.9,NA,0,4513.919992,1,2,5,7,10,0.2,NA,NA,NA,NA,15,-88,17,181,101,0.55801105
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_0,Haemulon_flavolineatum,Puebla,Actinopteryggi,8,0.736360737,5.397874852,3.536155133,0.022134162,40.3,8.4,NA,1,-14.04057134,0,1,2,4,9,0.111111111,12243,414.282698,1987,2,30,-88,17.9,167,74,0.443113772
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_100,Haemulon_flavolineatum,Puebla,Actinopteryggi,8,0.739911874,5.413416129,3.545579421,0.017422977,NA,68.5,NA,0,7838.92833,0,0,2,2,9,0.111111111,NA,NA,NA,NA,30,-88,16.9,167,74,0.443113772
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_120,Haemulon_flavolineatum,Puebla,Actinopteryggi,8,0.718242695,5.245436382,3.461733342,0.045224142,NA,12.2,NA,0,7035.895085,0,0,1,6,9,0.111111111,NA,NA,NA,NA,30,-88,16.8,167,74,0.443113772
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_140,Haemulon_flavolineatum,Puebla,Actinopteryggi,8,0.773989899,5.848526474,3.697560016,-0.029265283,159.7,8.6,NA,0,3614.286548,0,1,1,5,9,0.111111111,NA,NA,NA,NA,30,-88,16.6,167,74,0.443113772
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_160,Haemulon_flavolineatum,Puebla,Actinopteryggi,8,0.718600997,5.228612297,3.441361038,0.042041935,NA,21,NA,0,5443.933501,0,0,2,5,9,0.111111111,NA,NA,NA,NA,30,-88,16.4,167,74,0.443113772
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_180,Haemulon_flavolineatum,Puebla,Actinopteryggi,9,0.738496072,5.312354312,3.472763348,0.027463759,20.3,6.9,NA,0,24079.73365,0,1,3,3,9,0.111111111,NA,NA,NA,NA,30,-88,16.2,167,74,0.443113772
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_20,Haemulon_flavolineatum,Puebla,Actinopteryggi,7,0.756957328,5.665879575,3.633775316,-0.013888278,118.4,6.3,NA,0,3950.502377,0,0,6,8,9,0.111111111,NA,NA,NA,NA,30,-88,17.7,167,74,0.443113772
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_202,Haemulon_flavolineatum,Puebla,Actinopteryggi,5,0.680795455,7.818181818,3.353896104,0.048879193,NA,NA,NA,0,23852.84181,0,1,1,3,9,0.111111111,NA,NA,NA,NA,30,-88,16,167,74,0.443113772
Puebla_Actinopterygii_HaemulonFlavolineatum.str,PueblaHF_80,Haemulon_flavolineatum,Puebla,Actinopteryggi,8,0.773075139,5.551834529,3.641091863,-0.026561882,NA,12.8,NA,0,562.8304575,0,0,3,8,9,0.111111111,NA,NA,NA,NA,30,-88,17.1,167,74,0.443113772
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_0,Hypoplectrus_nigricans,Puebla,Actinopteryggi,7,0.756759114,5.564973488,4.075309306,-0.018837318,32.1,5.5,NA,1,-14.04057134,0,1,2,4,9,0.111111111,12243,414.282698,1987,2,15.23999977,-88,17.9,223,86,0.385650224
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_100,Hypoplectrus_nigricans,Puebla,Actinopteryggi,8,0.725765306,5.779681857,4.088574887,0.03074676,NA,11.7,NA,0,7838.92833,0,1,4,4,9,0.111111111,NA,NA,NA,NA,15.23999977,-88,16.9,223,86,0.385650224
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_120,Hypoplectrus_nigricans,Puebla,Actinopteryggi,8,0.723557692,5.222575501,3.857152463,0.036270673,NA,24.4,NA,0,7035.895085,0,1,4,6,9,0.111111111,NA,NA,NA,NA,15.23999977,-88,16.8,223,86,0.385650224
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_140,Hypoplectrus_nigricans,Puebla,Actinopteryggi,7,0.732339089,5.714823638,4.078921079,0.015195361,454.8,8.8,NA,0,3614.286548,0,1,1,3,9,0.111111111,NA,NA,NA,NA,15.23999977,-88,16.6,223,86,0.385650224
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_170,Hypoplectrus_nigricans,Puebla,Actinopteryggi,6,0.771367521,6.055944056,4.313852814,-0.050758946,NA,12.2,NA,0,13592.90694,0,1,2,2,9,0.111111111,NA,NA,NA,NA,15.23999977,-88,16.3,223,86,0.385650224
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_20,Hypoplectrus_nigricans,Puebla,Actinopteryggi,7,0.745682889,5.377468685,3.996746843,-0.002748561,NA,11.3,NA,0,3950.502377,0,0,3,8,9,0.111111111,NA,NA,NA,NA,15.23999977,-88,17.7,223,86,0.385650224
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_40,Hypoplectrus_nigricans,Puebla,Actinopteryggi,7,0.745682889,5.818873434,4.168011476,-0.002748561,NA,441.1,NA,0,16070.72748,0,0,3,8,9,0.111111111,NA,NA,NA,NA,15.23999977,-88,17.5,223,86,0.385650224
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_60,Hypoplectrus_nigricans,Puebla,Actinopteryggi,8,0.746995192,5.611340582,4.05038231,0.005053527,71.3,11.1,NA,0,14756.72607,0,0,1,2,9,0.111111111,NA,NA,NA,NA,15.23999977,-88,17.3,223,86,0.385650224
Puebla_Actinopterygii_HypoplectrusNigricans.str,PueblaHN_80,Hypoplectrus_nigricans,Puebla,Actinopteryggi,8,0.740384615,5.74469761,4.057135173,0.013858363,86.4,9.1,NA,0,562.8304575,0,1,3,6,9,0.111111111,NA,NA,NA,NA,15.23999977,-88,17.1,223,86,0.385650224
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_0,Stegastes_partitus,Puebla,Actinopteryggi,9,0.794753086,6.108742021,4.341220463,0.048445641,74.6,14.7,NA,1,-14.04057134,0,0,0,0,14,0.142857143,12243,414.282698,1987,2,10,-88,17.9,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_100,Stegastes_partitus,Puebla,Actinopteryggi,8,0.80859375,6.580346737,4.552728521,0.024702974,85.4,10.9,NA,0,7838.92833,0,0,0,0,14,0.142857143,NA,NA,NA,NA,10,-88,16.9,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_120,Stegastes_partitus,Puebla,Actinopteryggi,8,0.826690051,7.082750583,4.792041292,0.001593796,92,10.3,NA,0,7035.895085,0,0,0,0,14,0.142857143,NA,NA,NA,NA,10,-88,16.8,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_140,Stegastes_partitus,Puebla,Actinopteryggi,8,0.826583759,6.982371795,4.767107892,0.002146069,NA,17.8,NA,0,3614.286548,0,0,0,0,14,0.142857143,NA,NA,NA,NA,10,-88,16.6,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_180,Stegastes_partitus,Puebla,Actinopteryggi,8,0.808883102,6.604988761,4.551510989,0.022418571,18.5,4,NA,0,24079.73365,0,0,0,0,14,0.142857143,NA,NA,NA,NA,10,-88,16.2,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_20,Stegastes_partitus,Puebla,Actinopteryggi,6,0.824074074,7.045454545,4.805555556,-0.016559044,NA,4.6,NA,0,3950.502377,0,0,0,0,14,0.142857143,NA,NA,NA,NA,10,-88,17.7,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_200,Stegastes_partitus,Puebla,Actinopteryggi,6,0.800925926,6.642676768,4.59767316,0.011995986,NA,5.6,NA,0,23852.84181,3,4,9,13,14,0.142857143,NA,NA,NA,NA,10,-88,16,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_40,Stegastes_partitus,Puebla,Actinopteryggi,8,0.838714392,6.963130619,4.770750083,-0.012376987,NA,19.1,NA,0,16070.72748,0,0,0,0,14,0.142857143,NA,NA,NA,NA,10,-88,17.5,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_60,Stegastes_partitus,Puebla,Actinopteryggi,8,0.800103635,6.100649351,4.380473693,0.034203797,NA,18,NA,0,14756.72607,1,1,9,12,14,0.142857143,NA,NA,NA,NA,10,-88,17.3,301,102,0.338870432
Puebla_Actinopterygii_StegastesPartitus.str,PueblaSP_80,Stegastes_partitus,Puebla,Actinopteryggi,8,0.828404018,6.875468282,4.703754579,-0.000848286,NA,25.5,NA,0,562.8304575,0,0,1,1,14,0.142857143,NA,NA,NA,NA,10,-88,17.1,301,102,0.338870432
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_0,Thalassoma_bifasciatum,Puebla,Actinopteryggi,8,0.821732955,6.993381618,4.079316517,0.056753621,NA,19.4,NA,1,-14.04057134,0,0,0,0,11,0.090909091,12243,414.282698,1987,2,25,-88,17.9,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_100,Thalassoma_bifasciatum,Puebla,Actinopteryggi,8,0.870028409,7.567421215,4.359120047,0.001316496,NA,16,NA,0,7838.92833,0,0,0,0,11,0.090909091,NA,NA,NA,NA,25,-88,16.9,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_120,Thalassoma_bifasciatum,Puebla,Actinopteryggi,8,0.855128131,7.714785215,4.339431402,0.017549863,NA,12.6,NA,0,7035.895085,1,2,7,12,11,0.090909091,NA,NA,NA,NA,25,-88,16.8,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_140,Thalassoma_bifasciatum,Puebla,Actinopteryggi,8,0.858302412,7.349014622,4.27707709,0.012953992,36.4,6.4,NA,0,3614.286548,1,1,5,12,11,0.090909091,NA,NA,NA,NA,25,-88,16.6,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_160,Thalassoma_bifasciatum,Puebla,Actinopteryggi,7,0.854488765,7.215920443,4.290194654,0.007347405,NA,14,NA,0,5443.933501,1,1,5,13,11,0.090909091,NA,NA,NA,NA,25,-88,16.4,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_180,Thalassoma_bifasciatum,Puebla,Actinopteryggi,8,0.858302412,7.274498229,4.264301986,0.013957379,NA,16.1,NA,0,24079.73365,7,9,10,12,11,0.090909091,NA,NA,NA,NA,25,-88,16.2,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_20,Thalassoma_bifasciatum,Puebla,Actinopteryggi,6,0.840732323,9.944903581,4.316378066,0.007143253,NA,NA,NA,0,3950.502377,1,1,9,13,11,0.090909091,NA,NA,NA,NA,25,-88,17.7,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_200,Thalassoma_bifasciatum,Puebla,Actinopteryggi,5,0.821704545,14.09090909,4.384199134,0.012147699,NA,NA,NA,0,23852.84181,1,1,3,9,11,0.090909091,NA,NA,NA,NA,25,-88,16,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_40,Thalassoma_bifasciatum,Puebla,Actinopteryggi,8,0.850779801,7.316671964,4.237113266,0.021742586,NA,20.3,NA,0,16070.72748,1,1,7,13,11,0.090909091,NA,NA,NA,NA,25,-88,17.5,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_60,Thalassoma_bifasciatum,Puebla,Actinopteryggi,7,0.868970315,7.769821088,4.428117337,-0.008257215,NA,18.8,NA,0,14756.72607,1,1,7,13,11,0.090909091,NA,NA,NA,NA,25,-88,17.3,377,107,0.283819629
Puebla_Actinopterygii_ThalassomaBifasciatum.str,PueblaTB_80,Thalassoma_bifasciatum,Puebla,Actinopteryggi,8,0.863071081,7.562448915,4.335480807,0.006620113,NA,13.2,NA,0,562.8304575,1,1,2,9,11,0.090909091,NA,NA,NA,NA,25,-88,17.1,377,107,0.283819629
